Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
268,0.00154561,-0.000705343,0.000970821,-0.0004,0.00126491,-0.000618333,0.00101422,0.15008,0.150085
269,0.00139906,-0.000940457,0.00129443,-0.0004,0.00164924,-5.14268e-05,0.000546034,0.0902329,0.0902345
270,0.0013416,-0.00117557,0.00161803,-0.0004,0.00203961,0,0,0,0
271,0.00206969,-0.000323607,0.000235114,-0.0004,0.000565686,-0.00034401,-0.000298304,0.209691,0.209691
272,0.00179221,-0.000647214,0.000470228,-0.0004,0.000894427,-0.00100673,0.000800784,0.189672,0.189677
273,0.00154931,-0.000970821,0.000705343,-0.0004,0.00126491,-0.000866951,0.0008419,0.149982,0.149986
274,0.00140497,-0.00129443,0.000940457,-0.0004,0.00164924,-0.000434549,0.000243891,0.0902389,0.0902403
275,0.00134817,-0.00161803,0.00117557,-0.0004,0.00203961,0,0,0,0
276,0.00203644,-0.000380423,0.000123607,-0.0004,0.000565686,-0.000100595,-0.00104109,0.20792,0.207923
277,0.0018299,-0.000760845,0.000247214,-0.0004,0.000894427,-0.000880906,-1.0285e-05,0.188867,0.188869
278,0.00158558,-0.00114127,0.00037082,-0.0004,0.00126491,-0.000877104,0.000736502,0.150679,0.150684
279,0.00140561,-0.00152169,0.000494427,-0.0004,0.00164924,-0.000462057,0.000977624,0.09088,0.0908864
280,0.00133747,-0.00190211,0.000618034,-0.0004,0.00203961,0,0,0,0
281,0.00197174,-0.0004,0,-0.0004,0.000565685,0.000179241,-0.00141477,0.204822,0.204827
282,0.00181154,-0.0008,0,-0.0004,0.000894427,-0.000644209,-0.000638675,0.185508,0.18551
283,0.00160508,-0.0012,0,-0.0004,0.00126491,-4.40262e-05,-0.000120871,0.149263,0.149263
284,0.0015182,-0.0016,0,-0.0004,0.00164924,0.000681343,3.21324e-05,0.0922291,0.0922316
285,0.00151676,-0.002,0,-0.0004,0.00203961,0,0,0,0
286,0.00168227,-0.000123607,0.000380423,-0.0002,0.000447214,-0.000131639,0.000813419,0.209526,0.209528
287,0.00137404,-0.000247214,0.000760845,-0.0002,0.000824621,-0.000612965,0.00174512,0.190148,0.190157
288,0.00108321,-0.00037082,0.00114127,-0.0002,0.00121655,-0.000861162,0.00173129,0.15103,0.151043
289,0.000803503,-0.000494427,0.00152169,-0.0002,0.00161245,-0.00098957,0.00155042,0.0909264,0.090945
290,0.000667991,-0.000618034,0.00190211,-0.0002,0.00200998,0,0,0,0
291,0.00167083,-0.000235114,0.000323607,-0.0002,0.000447214,-0.000462736,0.000489897,0.209132,0.209133
292,0.00138228,-0.000470228,0.000647214,-0.0002,0.000824621,-0.00112173,0.00154454,0.189493,0.189502
293,0.0010962,-0.000705343,0.000970821,-0.0002,0.00121655,-0.00107728,0.00166786,0.150107,0.15012
294,0.000829127,-0.000940457,0.00129443,-0.0002,0.00161245,-0.00078351,0.00147881,0.0903599,0.0903754
295,0.000699812,-0.00117557,0.00161803,-0.0002,0.00200998,0,0,0,0
296,0.00164883,-0.000323607,0.000235114,-0.0002,0.000447214,-0.000599386,-5.34079e-05,0.208222,0.208222
297,0.00138552,-0.000647214,0.000470228,-0.0002,0.000824621,-0.00141465,0.00106924,0.188885,0.188893
298,0.00110033,-0.000970821,0.000705343,-0.0002,0.00121655,-0.00149417,0.00130593,0.149945,0.149958
299,0.000834708,-0.00129443,0.000940457,-0.0002,0.00161245,-0.00134501,0.00100057,0.0903543,0.0903699
300,0.000705637,-0.00161803,0.00117557,-0.0002,0.00200998,0,0,0,0
301,0.00162647,-0.000380423,0.000123607,-0.0002,0.000447214,-0.000490148,-0.000685315,0.206568,0.20657
302,0.0014062,-0.000760845,0.000247214,-0.0002,0.000824621,-0.00140461,0.000275925,0.187953,0.187958
303,0.00112005,-0.00114127,0.00037082,-0.0002,0.00121655,-0.00158872,0.000966275,0.150324,0.150336
304,0.000837017,-0.00152169,0.000494427,-0.0002,0.00161245,-0.00149996,0.00121628,0.0908794,0.0908999
305,0.0007004,-0.00190211,0.000618034,-0.0002,0.00200998,0,0,0,0
306,0.00159595,-0.0004,0,-0.0002,0.000447214,-0.000304105,-0.00103837,0.204142,0.204145
307,0.0014103,-0.0008,0,-0.0002,0.000824621,-0.00120524,-0.000457417,0.185374,0.185378
308,0.00113856,-0.0012,0,-0.0002,0.00121655,-0.000929712,-0.000106533,0.14916,0.149163
309,0.00090534,-0.0016,0,-0.0002,0.00161245,-0.000662952,2.84794e-05,0.0917345,0.0917369
310,0.000806142,-0.002,0,-0.0002,0.00200998,0,0,0,0
311,0.00094676,-0.000123607,0.000380423,0,0.0004,-0.000295616,0.00146072,0.206179,0.206185
312,0.000693435,-0.000247214,0.000760845,0,0.0008,-0.000981235,0.00312939,0.187617,0.187646
313,0.000388306,-0.00037082,0.00114127,0,0.0012,-0.00150213,0.00414045,0.14966,0.149725
314,3.33854e-05,-0.000494427,0.00152169,0,0.0016,-0.00181299,0.00476297,0.0935303,0.093669
315,-0.000344738,-0.000618034,0.00190211,0,0.002,0,0,0,0
316,0.00094027,-0.000235114,0.000323607,0,0.0004,-0.000831177,0.00109681,0.205741,0.205746
317,0.000697944,-0.000470228,0.000647214,0,0.0008,-0.00191598,0.00269417,0.187038,0.187067
318,0.000397326,-0.000705343,0.000970821,0,0.0012,-0.00255147,0.00369506,0.149014,0.149081
319,4.83025e-05,-0.000940457,0.00129443,0,0.0016,-0.00284956,0.00421328,0.0931488,0.0932876
320,-0.000327939,-0.00117557,0.00161803,0,0.002,0,0,0,0
321,0.000928884,-0.000323607,0.000235114,0,0.0004,-0.00117199,0.000525176,0.204916,0.20492
322,0.000699929,-0.000647214,0.000470228,0,0.0008,-0.0025669,0.00190825,0.186373,0.1864
323,0.000401313,-0.000970821,0.000705343,0,0.0012,-0.00350462,0.00277111,0.148758,0.148825
324,5.28262e-05,-0.00129443,0.000940457,0,0.0016,-0.00406061,0.00308464,0.0931062,0.0932458
325,-0.000324668,-0.00161803,0.00117557,0,0.002,0,0,0,0
326,0.000917191,-0.000380423,0.000123607,0,0.0004,-0.00127575,-0.000126479,0.203642,0.203646
327,0.000708918,-0.000760845,0.000247214,0,0.0008,-0.00284055,0.000842136,0.185446,0.185469
328,0.000410995,-0.00114127,0.00037082,0,0.0012,-0.00396447,0.00164966,0.14875,0.148812
329,5.53668e-05,-0.00152169,0.000494427,0,0.0016,-0.0046954,0.00205507,0.0933789,0.0935195
330,-0.000327708,-0.00190211,0.000618034,0,0.002,0,0,0,0
331,0.000903662,-0.0004,0,0,0.0004,-0.00121705,-0.000645896,0.202021,0.202026
332,0.000713633,-0.0008,0,0,0.0008,-0.00278792,-0.000272968,0.183683,0.183704
333,0.000420663,-0.0012,0,0,0.0012,-0.00369292,-6.07816e-05,0.147836,0.147882
334,8.75966e-05,-0.0016,0,0,0.0016,-0.004407,4.50024e-05,0.093674,0.0937777
335,-0.00029278,-0.002,0,0,0.002,0,0,0,0
336,0.00317445,-0.000380423,-0.000123607,-0.001,0.00107703,0.000983126,0.000487099,0.204075,0.204078
337,0.00271263,-0.000760845,-0.000247214,-0.001,0.00128063,0.000545643,0.0002681,0.181602,0.181603
338,0.00292899,-0.00114127,-0.00037082,-0.001,0.00156205,-0.000379962,-0.0001244,0.14841,0.148411
339,0.00303823,-0.00152169,-0.000494427,-0.001,0.0018868,8.4493e-05,4.47853e-05,0.0901273,0.0901274
340,0.00308865,-0.00190211,-0.000618034,-0.001,0.00223607,0.000611468,0.00021429,0.0272553,0.027263
341,0.00311464,-0.000323607,-0.000235114,-0.001,0.00107703,0.000596074,0.000699913,0.204988,0.20499
342,0.0030594,-0.000647214,-0.000470228,-0.001,0.00128063,0.000206033,9.69325e-05,0.184516,0.184516
343,0.00300374,-0.000970821,-0.000705343,-0.001,0.00156205,-0.000388237,-0.000314032,0.149113,0.149114
344,0.00305946,-0.00129443,-0.000940457,-0.001,0.0018868,0.000224639,0.000164252,0.0895361,0.0895365
345,0.00315177,-0.00161803,-0.00117557,-0.001,0.00223607,0.000536625,0.000380128,0.0271416,0.0271495
346,0.00218845,-0.000235114,-0.000323607,-0.001,0.00107703,-0.000269562,0.000720182,0.191835,0.191836
347,0.00332071,-0.000470228,-0.000647214,-0.001,0.00128063,-8.14653e-05,0.000224905,0.187946,0.187946
348,0.00287344,-0.000705343,-0.000970821,-0.001,0.00156205,-0.000313797,-0.000388146,0.149114,0.149114
349,0.00304188,-0.000940457,-0.00129443,-0.001,0.0018868,0.000164382,0.00022463,0.0895366,0.0895371
350,0.00313391,-0.00117557,-0.00161803,-0.001,0.00223607,0.000380114,0.000536604,0.0271421,0.0271501
351,0.00229441,-0.000123607,-0.000380423,-0.001,0.00107703,-9.18563e-05,0.000965289,0.191251,0.191253
352,0.00363883,-0.000247214,-0.000760845,-0.001,0.00128063,0.000243409,0.000787659,0.191609,0.19161
353,0.00290781,-0.00037082,-0.00114127,-0.001,0.00156205,-8.11503e-05,-0.000237268,0.151067,0.151068
354,0.00300211,-0.000494427,-0.00152169,-0.001,0.0018868,8.31173e-05,0.000212341,0.0903151,0.0903154
355,0.00304154,-0.000618034,-0.00190211,-0.001,0.00223607,0.000214628,0.000608525,0.0272024,0.02721
356,0.00246308,0,-0.0004,-0.001,0.00107703,-0.000335935,0.00113471,0.192894,0.192898
357,0.00369743,0,-0.0008,-0.001,0.00128062,-1.45155e-09,0.00098476,0.191303,0.191306
358,0.00296872,0,-0.0012,-0.001,0.00156205,-2.9504e-09,-0.000211035,0.151111,0.151112
359,0.00334128,0,-0.0016,-0.001,0.0018868,-3.63798e-12,0.000136166,0.0933665,0.0933666
360,0.0037035,0,-0.002,-0.001,0.00223607,1.99725e-09,0.000551125,0.030365,0.0303701
361,0.00284311,-0.000380423,-0.000123607,-0.0008,0.000894427,0.00126371,-0.00112984,0.202543,0.20255
362,0.00256296,-0.000760845,-0.000247214,-0.0008,0.00113137,5.95763e-06,0.000148884,0.182198,0.182198
363,0.00265595,-0.00114127,-0.00037082,-0.0008,0.00144222,-3.60525e-05,-0.000171547,0.147938,0.147938
364,0.00270982,-0.00152169,-0.000494427,-0.0008,0.00178885,0.000236866,-0.000569524,0.0895758,0.0895779
365,0.00273849,-0.00190211,-0.000618034,-0.0008,0.00215407,0,0,0,0
366,0.00283491,-0.000323607,-0.000235114,-0.0008,0.000894427,0.00189813,-0.000875735,0.200828,0.200839
367,0.0028177,-0.000647214,-0.000470228,-0.0008,0.00113137,-0.00035325,0.000628584,0.184274,0.184276
368,0.00271447,-0.000970821,-0.000705343,-0.0008,0.00144222,-0.000257049,-0.00017292,0.148579,0.148579
369,0.00273177,-0.00129443,-0.000940457,-0.0008,0.00178885,9.79714e-05,0.000311479,0.0890379,0.0890385
370,0.00279278,-0.00161803,-0.00117557,-0.0008,0.00215407,0,0,0,0
371,0.00236057,-0.000235114,-0.000323607,-0.0008,0.000894427,0.00167857,-9.32937e-05,0.197925,0.197933
372,0.00299308,-0.000470228,-0.000647214,-0.0008,0.00113137,-0.000509536,0.000734213,0.187025,0.187027
373,0.00260916,-0.000705343,-0.000970821,-0.0008,0.00144222,-0.000187686,-0.000554505,0.148859,0.14886
374,0.00271573,-0.000940457,-0.00129443,-0.0008,0.00178885,0.000408277,0.00012836,0.0890343,0.0890353
375,0.00277469,-0.00117557,-0.00161803,-0.0008,0.00215407,0,0,0,0
376,0.00243064,-0.000123607,-0.000380423,-0.0008,0.000894427,0.000934259,0.00102117,0.196687,0.196692
377,0.00321614,-0.000247214,-0.000760845,-0.0008,0.00113137,-5.3181e-05,0.000951318,0.189856,0.189859
378,0.00263199,-0.00037082,-0.00114127,-0.0008,0.00144222,-0.000393632,-0.000507778,0.150584,0.150585
379,0.00268122,-0.000494427,-0.00152169,-0.0008,0.00178885,-0.000466938,0.000236423,0.0898215,0.0898231
380,0.00269715,-0.000618034,-0.00190211,-0.0008,0.00215407,0,0,0,0
381,0.00251081,0,-0.0004,-0.0008,0.000894427,0.000658792,0.00148313,0.195452,0.195459
382,0.00326564,0,-0.0008,-0.0008,0.00113137,0.000957665,0.00125397,0.189111,0.189118
383,0.00268917,0,-0.0012,-0.0008,0.00144222,5.04798e-05,-3.11879e-05,0.150783,0.150783
384,0.00295482,0,-0.0016,-0.0008,0.00178885,0.000152332,0.00124572,0.0923585,0.0923671
385,0.0032194,0,-0.002,-0.0008,0.00215407,0,0,0,0
386,0.00230685,-0.000380423,-0.000123607,-0.0006,0.00072111,0.000862562,-0.00115093,0.202186,0.202191
387,0.00220359,-0.000760845,-0.000247214,-0.0006,0.001,-0.00037299,8.19965e-06,0.183132,0.183133
388,0.00209766,-0.00114127,-0.00037082,-0.0006,0.00134164,-0.000141052,-0.000328084,0.148381,0.148381
389,0.00204557,-0.00152169,-0.000494427,-0.0006,0.0017088,0.000124766,-0.000780174,0.0902009,0.0902044
390,0.00203037,-0.00190211,-0.000618034,-0.0006,0.00208806,0,0,0,0
391,0.00232546,-0.000323607,-0.000235114,-0.0006,0.00072111,0.00104603,-0.000487414,0.200742,0.200745
392,0.00231462,-0.000647214,-0.000470228,-0.0006,0.001,-0.000641654,0.000541757,0.184631,0.184633
393,0.00213063,-0.000970821,-0.000705343,-0.0006,0.00134164,-0.000382839,-0.000257144,0.148939,0.148939
394,0.00206827,-0.00129443,-0.000940457,-0.0006,0.0017088,-9.57792e-05,0.000180413,0.0897589,0.0897591
395,0.00207007,-0.00161803,-0.00117557,-0.0006,0.00208806,0,0,0,0
396,0.00231508,-0.000235114,-0.000323607,-0.0006,0.00072111,0.00094465,8.31175e-05,0.200013,0.200015
397,0.00236403,-0.000470228,-0.000647214,-0.0006,0.001,-0.000677503,0.000539307,0.186804,0.186806
398,0.0020689,-0.000705343,-0.000970821,-0.0006,0.00134164,-0.000254513,-0.000739617,0.149338,0.14934
399,0.00205489,-0.000940457,-0.00129443,-0.0006,0.0017088,0.000305099,-8.78864e-05,0.0897725,0.089773
400,0.00205238,-0.00117557,-0.00161803,-0.0006,0.00208806,0,0,0,0
401,0.00233041,-0.000123607,-0.000380423,-0.0006,0.00072111,0.000834339,0.000559134,0.199538,0.19954
402,0.0024448,-0.000247214,-0.000760845,-0.0006,0.001,-0.000177676,0.000649193,0.18895,0.188951
403,0.00207397,-0.00037082,-0.00114127,-0.0006,0.00134164,-0.000553939,-0.000720727,0.150859,0.150861
404,0.00202854,-0.000494427,-0.00152169,-0.0006,0.0017088,-0.000655119,5.58886e-05,0.0905259,0.0905283
405,0.00199953,-0.000618034,-0.00190211,-0.0006,0.00208806,0,0,0,0
406,0.00232285,0,-0.0004,-0.0006,0.00072111,0.0010226,0.000840942,0.198171,0.198176
407,0.00247738,0,-0.0008,-0.0006,0.001,0.00107027,0.000965867,0.188168,0.188173
408,0.0021176,0,-0.0012,-0.0006,0.00134164,0.000161488,-4.46818e-05,0.15113,0.15113
409,0.00218854,0,-0.0016,-0.0006,0.0017088,0.000258898,0.0012652,0.0926902,0.0926992
410,0.00228961,0,-0.002,-0.0006,0.00208806,0,0,0,0
411,0.00191601,-0.000380423,-0.000123607,-0.0004,0.000565686,0.000329718,-0.000986143,0.202182,0.202185
412,0.00178587,-0.000760845,-0.000247214,-0.0004,0.000894427,-0.000780898,-0.00018604,0.183769,0.183771
413,0.00156725,-0.00114127,-0.00037082,-0.0004,0.00126491,-0.000591459,-0.000533403,0.148606,0.148608
414,0.00141197,-0.00152169,-0.000494427,-0.0004,0.00164924,-0.000342869,-0.00086947,0.090477,0.0904819
415,0.00134495,-0.00190211,-0.000618034,-0.0004,0.00203961,0,0,0,0
416,0.00190706,-0.000323607,-0.000235114,-0.0004,0.000565686,0.000362431,-0.000394995,0.201191,0.201192
417,0.0018273,-0.000647214,-0.000470228,-0.0004,0.000894427,-0.000886473,0.000166127,0.18474,0.184742
418,0.00158787,-0.000970821,-0.000705343,-0.0004,0.00126491,-0.000741925,-0.000527322,0.149047,0.14905
419,0.00143373,-0.00129443,-0.000940457,-0.0004,0.00164924,-0.000503251,-0.000185712,0.0901375,0.0901391
420,0.00137539,-0.00161803,-0.00117557,-0.0004,0.00203961,0,0,0,0
421,0.00190446,-0.000235114,-0.000323607,-0.0004,0.000565686,0.000371613,-2.7165e-05,0.201131,0.201131
422,0.00182777,-0.000470228,-0.000647214,-0.0004,0.000894427,-0.000758595,8.34088e-05,0.186327,0.186329
423,0.0015554,-0.000705343,-0.000970821,-0.0004,0.00126491,-0.000502317,-0.00104731,0.149508,0.149513
424,0.0014225,-0.000940457,-0.00129443,-0.0004,0.00164924,-6.43757e-05,-0.000535672,0.09018,0.0901816
425,0.00135966,-0.00117557,-0.00161803,-0.0004,0.00203961,0,0,0,0
426,0.00189996,-0.000123607,-0.000380423,-0.0004,0.000565686,0.000576723,0.00016935,0.201013,0.201014
427,0.0018474,-0.000247214,-0.000760845,-0.0004,0.000894427,-0.000232243,0.000152254,0.187848,0.187848
428,0.00155275,-0.00037082,-0.00114127,-0.0004,0.00126491,-0.000651893,-0.0010567,0.150806,0.150811
429,0.00140113,-0.000494427,-0.00152169,-0.0004,0.00164924,-0.000739217,-0.000440604,0.0908766,0.0908807
430,0.00132218,-0.000618034,-0.00190211,-0.0004,0.00203961,0,0,0,0
431,0.00189443,0,-0.0004,-0.0004,0.000565685,0.000965874,0.000312184,0.199934,0.199937
432,0.00186526,0,-0.0008,-0.0004,0.000894427,0.000935924,0.000435121,0.187174,0.187177
433,0.00157781,0,-0.0012,-0.0004,0.00126491,0.000282296,-0.000366596,0.151075,0.151076
434,0.00148764,0,-0.0016,-0.0004,0.00164924,0.000324339,0.000604631,0.0925388,0.0925414
435,0.0014751,0,-0.002,-0.0004,0.00203961,0,0,0,0
436,0.00156583,-0.000380423,-0.000123607,-0.0002,0.000447214,-0.0002087,-0.000840841,0.20214,0.202142
437,0.00139307,-0.000760845,-0.000247214,-0.0002,0.000824621,-0.00128513,-0.000414302,0.183958,0.183963
438,0.00111108,-0.00114127,-0.00037082,-0.0002,0.00121655,-0.0013692,-0.000791161,0.148471,0.14848
439,0.000842478,-0.00152169,-0.000494427,-0.0002,0.00161245,-0.00140407,-0.00108242,0.090416,0.0904334
440,0.000706534,-0.00190211,-0.000618034,-0.0002,0.00200998,0,0,0,0
441,0.00155851,-0.000323607,-0.000235114,-0.0002,0.000447214,-0.000143348,-0.000494532,0.201354,0.201355
442,0.00140907,-0.000647214,-0.000470228,-0.0002,0.000824621,-0.00122282,-0.000322757,0.18451,0.184514
443,0.00112711,-0.000970821,-0.000705343,-0.0002,0.00121655,-0.00136307,-0.000991445,0.148799,0.148808
444,0.000862159,-0.00129443,-0.000940457,-0.0002,0.00161245,-0.00138353,-0.000895631,0.0901749,0.09019
445,0.000731083,-0.00161803,-0.00117557,-0.0002,0.00200998,0,0,0,0
446,0.0015557,-0.000235114,-0.000323607,-0.0002,0.000447214,3.91749e-06,-0.000309037,0.201333,0.201333
447,0.00139792,-0.000470228,-0.000647214,-0.0002,0.000824621,-0.000914127,-0.000506328,0.185611,0.185613
448,0.00111068,-0.000705343,-0.000970821,-0.0002,0.00121655,-0.000949078,-0.00159118,0.149283,0.149294
449,0.000853271,-0.000940457,-0.00129443,-0.0002,0.00161245,-0.000787249,-0.00144649,0.0902469,0.0902619
450,0.00071834,-0.00117557,-0.00161803,-0.0002,0.00200998,0,0,0,0
451,0.00155456,-0.000123607,-0.000380423,-0.0002,0.000447214,0.000366062,-0.000238623,0.201261,0.201261
452,0.00139792,-0.000247214,-0.000760845,-0.0002,0.000824621,-0.000307026,-0.000503851,0.186643,0.186644
453,0.00110663,-0.00037082,-0.00114127,-0.0002,0.00121655,-0.000791871,-0.00167676,0.150356,0.150367
454,0.000835912,-0.000494427,-0.00152169,-0.0002,0.00161245,-0.000952428,-0.00150681,0.0908592,0.0908767
455,0.000690276,-0.000618034,-0.00190211,-0.0002,0.00200998,0,0,0,0
456,0.00155249,0,-0.0004,-0.0002,0.000447214,0.000867739,-0.000181372,0.200483,0.200485
457,0.00140591,0,-0.0008,-0.0002,0.000824621,0.000822477,-0.000278438,0.186097,0.186099
458,0.00111914,0,-0.0012,-0.0002,0.00121655,0.000383065,-0.00107739,0.150556,0.15056
459,0.000883697,0,-0.0016,-0.0002,0.00161245,0.000358305,-0.000716069,0.0920187,0.0920222
460,0.000775444,0,-0.002,-0.0002,0.00200998,0,0,0,0
461,0.000888824,-0.000380423,-0.000123607,0,0.0004,-0.0010946,-0.000867296,0.200694,0.200699
462,0.000704973,-0.000760845,-0.000247214,0,0.0008,-0.00271322,-0.000933959,0.182615,0.182637
463,0.000409044,-0.00114127,-0.00037082,0,0.0012,-0.00381834,-0.00149417,0.147205,0.147262
464,6.1272e-05,-0.00152169,-0.000494427,0,0.0016,-0.00463522,-0.00188635,0.0928472,0.0929819
465,-0.000321539,-0.00190211,-0.000618034,0,0.002,0,0,0,0
466,0.000885103,-0.000323607,-0.000235114,0,0.0004,-0.000869135,-0.000952575,0.20007,0.200074
467,0.000710891,-0.000647214,-0.000470228,0,0.0008,-0.0023406,-0.00142796,0.182751,0.182772
468,0.000420704,-0.000970821,-0.000705343,0,0.0012,-0.00337826,-0.0024628,0.14738,0.147439
469,7.48531e-05,-0.00129443,-0.000940457,0,0.0016,-0.00408482,-0.00292807,0.0927385,0.0928746
470,-0.000307197,-0.00161803,-0.00117557,0,0.002,0,0,0,0
471,0.000885915,-0.000235114,-0.000323607,0,0.0004,-0.000492183,-0.00105611,0.199915,0.199919
472,0.000703437,-0.000470228,-0.000647214,0,0.0008,-0.00164615,-0.00193813,0.183311,0.183329
473,0.000415821,-0.000705343,-0.000970821,0,0.0012,-0.00241576,-0.0034855,0.147781,0.147842
474,7.09072e-05,-0.000940457,-0.00129443,0,0.0016,-0.00285384,-0.00413786,0.0928416,0.0929775
475,-0.000311929,-0.00117557,-0.00161803,0,0.002,0,0,0,0
476,0.000889023,-0.000123607,-0.000380423,0,0.0004,7.12191e-05,-0.00114966,0.199773,0.199776
477,0.00070045,-0.000247214,-0.000760845,0,0.0008,-0.000661856,-0.00217127,0.183829,0.183843
478,0.000414187,-0.00037082,-0.00114127,0,0.0012,-0.00138184,-0.00391457,0.148482,0.14854
479,6.14425e-05,-0.000494427,-0.00152169,0,0.0016,-0.00177229,-0.00469446,0.093257,0.0933919
480,-0.000325259,-0.000618034,-0.00190211,0,0.002,0,0,0,0
481,0.000889812,0,-0.0004,0,0.0004,0.000741528,-0.00117774,0.199289,0.199293
482,0.000703073,0,-0.0008,0,0.0008,0.000713171,-0.00209769,0.183416,0.18343
483,0.000419061,0,-0.0012,0,0.0012,0.000446727,-0.00362293,0.148502,0.148546
484,8.26614e-05,0,-0.0016,0,0.0016,0.00035048,-0.00437944,0.0937867,0.0938896
485,-0.000299783,0,-0.002,0,0.002,0,0,0,0
486,0.00144138,0.000123607,-0.000380423,-0.001,0.00107703,-0.00039293,0.000711831,0.184169,0.184171
487,0.00275231,0.000247214,-0.000760845,-0.001,0.00128063,-0.000246687,0.000615187,0.182589,0.18259
488,0.00294653,0.00037082,-0.00114127,-0.001,0.00156205,8.11581e-05,-0.000237281,0.151073,0.151073
489,0.00291354,0.000494427,-0.00152169,-0.001,0.0018868,-8.31243e-05,0.00021235,0.0903213,0.0903215
490,0.00297128,0.000618034,-0.00190211,-0.001,0.00223607,-0.000214634,0.000608512,0.0272025,0.0272102
491,0.00221711,0.000235114,-0.000323607,-0.001,0.00107703,-0.00018163,0.000300806,0.193833,0.193833
492,0.00271779,0.000470228,-0.000647214,-0.001,0.00128063,-0.000237254,0.000182035,0.181286,0.181287
493,0.00285959,0.000705343,-0.000970821,-0.001,0.00156205,0.000311402,-0.00037963,0.14913,0.149131
494,0.00284362,0.000940457,-0.00129443,-0.001,0.0018868,-0.000164407,0.00022466,0.089536,0.0895364
495,0.00291356,0.00117557,-0.00161803,-0.001,0.00223607,-0.000380113,0.00053661,0.027142,0.0271499
496,0.00299583,0.000323607,-0.000235114,-0.001,0.00107703,-0.000155643,0.00048753,0.201786,0.201787
497,0.00279901,0.000647214,-0.000470228,-0.001,0.00128063,9.12758e-05,0.000204638,0.182765,0.182765
498,0.00265834,0.000970821,-0.000705343,-0.001,0.00156205,0.00034609,-0.000290483,0.146672,0.146673
