Block Name,p,Points_0,Points_1,Points_2,U_0,U_1,U_2
internalMesh,0.00283616,-0.00282137,0.00388328,0.032,-1.24573e-07,1.7146e-07,0.00688667
internalMesh,0.00283617,-0.00305648,0.00420689,0.032,-6.12528e-08,8.43074e-08,0.00486748
internalMesh,0.00283617,-0.0032916,0.0045305,0.032,-1.90619e-08,2.62366e-08,0.00257124
internalMesh,0.00283618,-0.00352671,0.0048541,0.032,0,0,0
internalMesh,0.00283616,-0.00355967,0.00258626,0.032,-2.74896e-07,1.99724e-07,0.00864201
internalMesh,0.00283616,-0.00388328,0.00282137,0.032,-1.7146e-07,1.24573e-07,0.00688667
internalMesh,0.00283617,-0.00420689,0.00305648,0.032,-8.43073e-08,6.1253e-08,0.00486748
internalMesh,0.00283617,-0.0045305,0.0032916,0.032,-2.62365e-08,1.90621e-08,0.00257124
internalMesh,0.00283618,-0.0048541,0.00352671,0.032,0,0,0
internalMesh,0.00283616,-0.00418465,0.00135967,0.032,-3.2316e-07,1.05001e-07,0.00864201
internalMesh,0.00283616,-0.00456507,0.00148328,0.032,-2.01563e-07,6.54921e-08,0.00688667
internalMesh,0.00283617,-0.00494549,0.00160689,0.032,-9.91092e-08,3.22027e-08,0.00486748
internalMesh,0.00283617,-0.00532592,0.0017305,0.032,-3.08429e-08,1.00216e-08,0.00257124
internalMesh,0.00283618,-0.00570634,0.0018541,0.032,0,0,0
internalMesh,0.00283616,-0.0044,0,0.032,-3.3979e-07,9.99201e-14,0.00864201
internalMesh,0.00283616,-0.0048,0,0.032,-2.11936e-07,1.00364e-13,0.00688667
internalMesh,0.00283617,-0.0052,0,0.032,-1.0421e-07,9.13714e-14,0.00486748
internalMesh,0.00283617,-0.0056,0,0.032,-3.24301e-08,6.45595e-14,0.00257124
internalMesh,0.00283618,-0.006,0,0.032,0,0,0
internalMesh,0.00276154,-0.00135967,0.00418465,0.033,-7.66964e-08,2.36048e-07,0.00864222
internalMesh,0.00276154,-0.00148328,0.00456507,0.033,-4.78398e-08,1.47236e-07,0.00688689
internalMesh,0.00276154,-0.00160689,0.00494549,0.033,-2.35239e-08,7.23995e-08,0.00486766
internalMesh,0.00276155,-0.0017305,0.00532592,0.033,-7.32104e-09,2.25322e-08,0.00257135
internalMesh,0.00276155,-0.0018541,0.00570634,0.033,0,0,0
internalMesh,0.00276154,-0.00258626,0.00355967,0.033,-1.45885e-07,2.00794e-07,0.00864222
internalMesh,0.00276154,-0.00282137,0.00388328,0.033,-9.09967e-08,1.25247e-07,0.00688689
internalMesh,0.00276154,-0.00305648,0.00420689,0.033,-4.47452e-08,6.15867e-08,0.00486766
internalMesh,0.00276155,-0.0032916,0.0045305,0.033,-1.39255e-08,1.9167e-08,0.00257135
internalMesh,0.00276155,-0.00352671,0.0048541,0.033,0,0,0
internalMesh,0.00276154,-0.00355967,0.00258626,0.033,-2.00794e-07,1.45886e-07,0.00864222
internalMesh,0.00276154,-0.00388328,0.00282137,0.033,-1.25246e-07,9.09971e-08,0.00688689
internalMesh,0.00276154,-0.00420689,0.00305648,0.033,-6.15866e-08,4.47454e-08,0.00486766
internalMesh,0.00276155,-0.0045305,0.0032916,0.033,-1.91669e-08,1.39257e-08,0.00257135
internalMesh,0.00276155,-0.0048541,0.00352671,0.033,0,0,0
internalMesh,0.00276154,-0.00418465,0.00135967,0.033,-2.36047e-07,7.66966e-08,0.00864222
internalMesh,0.00276154,-0.00456507,0.00148328,0.033,-1.47236e-07,4.78401e-08,0.00688689
internalMesh,0.00276154,-0.00494549,0.00160689,0.033,-7.23994e-08,2.35241e-08,0.00486766
internalMesh,0.00276155,-0.00532592,0.0017305,0.033,-2.25321e-08,7.32121e-09,0.00257135
internalMesh,0.00276155,-0.00570634,0.0018541,0.033,0,0,0
internalMesh,0.00276154,-0.0044,0,0.033,-2.48195e-07,7.4607e-14,0.00864222
internalMesh,0.00276154,-0.0048,0,0.033,-1.54813e-07,7.49401e-14,0.00688689
internalMesh,0.00276154,-0.0052,0,0.033,-7.61253e-08,6.63358e-14,0.00486766
internalMesh,0.00276155,-0.0056,0,0.033,-2.36917e-08,4.8829e-14,0.00257135
internalMesh,0.00276155,-0.006,0,0.033,0,0,0
internalMesh,0.00268691,-0.00135967,0.00418465,0.034,-5.60168e-08,1.72402e-07,0.00864238
internalMesh,0.00268691,-0.00148328,0.00456507,0.034,-3.49421e-08,1.07541e-07,0.00688705
internalMesh,0.00268691,-0.00160689,0.00494549,0.034,-1.71825e-08,5.28826e-08,0.00486779
internalMesh,0.00268691,-0.0017305,0.00532592,0.034,-5.34782e-09,1.64592e-08,0.00257142
internalMesh,0.00268691,-0.0018541,0.00570634,0.034,0,0,0
internalMesh,0.00268691,-0.00258626,0.00355967,0.034,-1.0655e-07,1.46654e-07,0.00864238
internalMesh,0.00268691,-0.00282137,0.00388328,0.034,-6.64639e-08,9.14801e-08,0.00688705
internalMesh,0.00268691,-0.00305648,0.00420689,0.034,-3.26832e-08,4.49847e-08,0.00486779
internalMesh,0.00268691,-0.0032916,0.0045305,0.034,-1.01722e-08,1.4001e-08,0.00257142
internalMesh,0.00268691,-0.00352671,0.0048541,0.034,0,0,0
internalMesh,0.00268691,-0.00355967,0.00258626,0.034,-1.46654e-07,1.06551e-07,0.00864238
internalMesh,0.00268691,-0.00388328,0.00282137,0.034,-9.14798e-08,6.64642e-08,0.00688705
internalMesh,0.00268691,-0.00420689,0.00305648,0.034,-4.49845e-08,3.26833e-08,0.00486779
internalMesh,0.00268691,-0.0045305,0.0032916,0.034,-1.40009e-08,1.01724e-08,0.00257142
internalMesh,0.00268691,-0.0048541,0.00352671,0.034,0,0,0
internalMesh,0.00268691,-0.00418465,0.00135967,0.034,-1.72402e-07,5.6017e-08,0.00864238
internalMesh,0.00268691,-0.00456507,0.00148328,0.034,-1.07541e-07,3.49423e-08,0.00688705
internalMesh,0.00268691,-0.00494549,0.00160689,0.034,-5.28825e-08,1.71827e-08,0.00486779
internalMesh,0.00268691,-0.00532592,0.0017305,0.034,-1.64591e-08,5.34797e-09,0.00257142
internalMesh,0.00268691,-0.00570634,0.0018541,0.034,0,0,0
internalMesh,0.00268691,-0.0044,0,0.034,-1.81274e-07,4.996e-14,0.00864238
internalMesh,0.00268691,-0.0048,0,0.034,-1.13075e-07,5.00711e-14,0.00688705
internalMesh,0.00268691,-0.0052,0,0.034,-5.5604e-08,4.996e-14,0.00486779
internalMesh,0.00268691,-0.0056,0,0.034,-1.73062e-08,4.2355e-14,0.00257142
internalMesh,0.00268691,-0.006,0,0.034,0,0,0
internalMesh,0.00261228,-0.00135967,0.00418465,0.035,-4.09098e-08,1.25908e-07,0.00864249
internalMesh,0.00261228,-0.00148328,0.00456507,0.035,-2.55195e-08,7.85414e-08,0.00688716
internalMesh,0.00261228,-0.00160689,0.00494549,0.035,-1.25495e-08,3.86236e-08,0.00486789
internalMesh,0.00261228,-0.0017305,0.00532592,0.035,-3.90612e-09,1.20221e-08,0.00257148
internalMesh,0.00261228,-0.0018541,0.00570634,0.035,0,0,0
internalMesh,0.00261228,-0.00258626,0.00355967,0.035,-7.78151e-08,1.07104e-07,0.00864249
internalMesh,0.00261228,-0.00282137,0.00388328,0.035,-4.85411e-08,6.68113e-08,0.00688716
internalMesh,0.00261228,-0.00305648,0.00420689,0.035,-2.38706e-08,3.28552e-08,0.00486789
internalMesh,0.00261228,-0.0032916,0.0045305,0.035,-7.42997e-09,1.02266e-08,0.00257148
internalMesh,0.00261228,-0.00352671,0.0048541,0.035,0,0,0
internalMesh,0.00261228,-0.00355967,0.00258626,0.035,-1.07103e-07,7.78152e-08,0.00864249
internalMesh,0.00261228,-0.00388328,0.00282137,0.035,-6.68111e-08,4.85413e-08,0.00688716
internalMesh,0.00261228,-0.00420689,0.00305648,0.035,-3.28551e-08,2.38708e-08,0.00486789
internalMesh,0.00261228,-0.0045305,0.0032916,0.035,-1.02265e-08,7.43011e-09,0.00257148
internalMesh,0.00261228,-0.0048541,0.00352671,0.035,0,0,0
internalMesh,0.00261228,-0.00418465,0.00135967,0.035,-1.25908e-07,4.09099e-08,0.00864249
internalMesh,0.00261228,-0.00456507,0.00148328,0.035,-7.85412e-08,2.55197e-08,0.00688716
internalMesh,0.00261228,-0.00494549,0.00160689,0.035,-3.86235e-08,1.25496e-08,0.00486789
internalMesh,0.00261228,-0.00532592,0.0017305,0.035,-1.2022e-08,3.90626e-09,0.00257148
internalMesh,0.00261228,-0.00570634,0.0018541,0.035,0,0,0
internalMesh,0.00261228,-0.0044,0,0.035,-1.32387e-07,5.00711e-14,0.00864249
internalMesh,0.00261228,-0.0048,0,0.035,-8.25832e-08,4.88498e-14,0.00688716
internalMesh,0.00261228,-0.0052,0,0.035,-4.06112e-08,4.73788e-14,0.00486789
internalMesh,0.00261228,-0.0056,0,0.035,-1.26407e-08,3.89827e-14,0.00257148
internalMesh,0.00261228,-0.006,0,0.035,0,0,0
internalMesh,0.00253765,-0.00135967,0.00418465,0.036,-2.98749e-08,9.19459e-08,0.00864257
internalMesh,0.00253765,-0.00148328,0.00456507,0.036,-1.86365e-08,5.73575e-08,0.00688724
internalMesh,0.00253766,-0.00160689,0.00494549,0.036,-9.16499e-09,2.82072e-08,0.00486796
internalMesh,0.00253766,-0.0017305,0.00532592,0.036,-2.85292e-09,8.78066e-09,0.00257152
internalMesh,0.00253766,-0.0018541,0.00570634,0.036,0,0,0
internalMesh,0.00253765,-0.00258626,0.00355967,0.036,-5.68256e-08,7.82139e-08,0.00864257
internalMesh,0.00253765,-0.00282137,0.00388328,0.036,-3.54488e-08,4.87912e-08,0.00688724
internalMesh,0.00253766,-0.00305648,0.00420689,0.036,-1.74329e-08,2.39945e-08,0.00486796
internalMesh,0.00253766,-0.0032916,0.0045305,0.036,-5.42668e-09,7.46931e-09,0.00257152
internalMesh,0.00253766,-0.00352671,0.0048541,0.036,0,0,0
internalMesh,0.00253765,-0.00355967,0.00258626,0.036,-7.82138e-08,5.68257e-08,0.00864257
internalMesh,0.00253765,-0.00388328,0.00282137,0.036,-4.87911e-08,3.54489e-08,0.00688724
internalMesh,0.00253766,-0.00420689,0.00305648,0.036,-2.39944e-08,1.74331e-08,0.00486796
internalMesh,0.00253766,-0.0045305,0.0032916,0.036,-7.46922e-09,5.4268e-09,0.00257152
internalMesh,0.00253766,-0.0048541,0.00352671,0.036,0,0,0
internalMesh,0.00253765,-0.00418465,0.00135967,0.036,-9.19458e-08,2.98751e-08,0.00864257
internalMesh,0.00253765,-0.00456507,0.00148328,0.036,-5.73574e-08,1.86366e-08,0.00688724
internalMesh,0.00253766,-0.00494549,0.00160689,0.036,-2.82072e-08,9.16515e-09,0.00486796
internalMesh,0.00253766,-0.00532592,0.0017305,0.036,-8.78062e-09,2.85306e-09,0.00257152
internalMesh,0.00253766,-0.00570634,0.0018541,0.036,0,0,0
internalMesh,0.00253765,-0.0044,0,0.036,-9.66775e-08,4.996e-14,0.00864257
internalMesh,0.00253765,-0.0048,0,0.036,-6.03092e-08,4.75731e-14,0.00688724
internalMesh,0.00253766,-0.0052,0,0.036,-2.96588e-08,4.3715e-14,0.00486796
internalMesh,0.00253766,-0.0056,0,0.036,-9.23251e-09,3.4861e-14,0.00257152
internalMesh,0.00253766,-0.006,0,0.036,0,0,0
internalMesh,0.00246302,-0.00135967,0.00418465,0.037,-2.18153e-08,6.7141e-08,0.00864263
internalMesh,0.00246302,-0.00148328,0.00456507,0.037,-1.36091e-08,4.18847e-08,0.00688731
internalMesh,0.00246302,-0.00160689,0.00494549,0.037,-6.69287e-09,2.05988e-08,0.00486801
internalMesh,0.00246302,-0.0017305,0.00532592,0.037,-2.08362e-09,6.41299e-09,0.00257155
internalMesh,0.00246302,-0.0018541,0.00570634,0.037,0,0,0
internalMesh,0.00246302,-0.00258626,0.00355967,0.037,-4.14953e-08,5.71135e-08,0.00864263
internalMesh,0.00246302,-0.00282137,0.00388328,0.037,-2.58861e-08,3.56293e-08,0.00688731
internalMesh,0.00246302,-0.00305648,0.00420689,0.037,-1.27307e-08,1.75224e-08,0.00486801
internalMesh,0.00246302,-0.0032916,0.0045305,0.037,-3.96337e-09,5.45525e-09,0.00257155
internalMesh,0.00246302,-0.00352671,0.0048541,0.037,0,0,0
internalMesh,0.00246302,-0.00355967,0.00258626,0.037,-5.71134e-08,4.14954e-08,0.00864263
internalMesh,0.00246302,-0.00388328,0.00282137,0.037,-3.56292e-08,2.58862e-08,0.00688731
internalMesh,0.00246302,-0.00420689,0.00305648,0.037,-1.75224e-08,1.27308e-08,0.00486801
internalMesh,0.00246302,-0.0045305,0.0032916,0.037,-5.45515e-09,3.96349e-09,0.00257155
internalMesh,0.00246302,-0.0048541,0.00352671,0.037,0,0,0
internalMesh,0.00246302,-0.00418465,0.00135967,0.037,-6.71409e-08,2.18155e-08,0.00864263
internalMesh,0.00246302,-0.00456507,0.00148328,0.037,-4.18847e-08,1.36092e-08,0.00688731
internalMesh,0.00246302,-0.00494549,0.00160689,0.037,-2.05988e-08,6.69303e-09,0.00486801
internalMesh,0.00246302,-0.00532592,0.0017305,0.037,-6.41295e-09,2.08375e-09,0.00257155
internalMesh,0.00246302,-0.00570634,0.0018541,0.037,0,0,0
internalMesh,0.00246302,-0.0044,0,0.037,-7.05961e-08,4.75175e-14,0.00864263
internalMesh,0.00246302,-0.0048,0,0.037,-4.40401e-08,4.25215e-14,0.00688731
internalMesh,0.00246302,-0.0052,0,0.037,-2.16589e-08,3.87329e-14,0.00486801
internalMesh,0.00246302,-0.0056,0,0.037,-6.74299e-09,3.10012e-14,0.00257155
internalMesh,0.00246302,-0.006,0,0.037,0,0,0
internalMesh,0.00238839,-0.00135967,0.00418465,0.038,-1.59293e-08,4.90256e-08,0.00864268
internalMesh,0.00238839,-0.00148328,0.00456507,0.038,-9.93734e-09,3.05843e-08,0.00688735
internalMesh,0.00238839,-0.00160689,0.00494549,0.038,-4.88735e-09,1.5042e-08,0.00486805
internalMesh,0.00238839,-0.0017305,0.00532592,0.038,-1.52175e-09,4.68371e-09,0.00257157
internalMesh,0.00238839,-0.0018541,0.00570634,0.038,0,0,0
internalMesh,0.00238839,-0.00258626,0.00355967,0.038,-3.02994e-08,4.17037e-08,0.00864268
internalMesh,0.00238839,-0.00282137,0.00388328,0.038,-1.8902e-08,2.60166e-08,0.00688735
internalMesh,0.00238839,-0.00305648,0.00420689,0.038,-9.29639e-09,1.27955e-08,0.00486805
internalMesh,0.00238839,-0.0032916,0.0045305,0.038,-2.89462e-09,3.98423e-09,0.00257157
internalMesh,0.00238839,-0.00352671,0.0048541,0.038,0,0,0
internalMesh,0.00238839,-0.00355967,0.00258626,0.038,-4.17036e-08,3.02995e-08,0.00864268
internalMesh,0.00238839,-0.00388328,0.00282137,0.038,-2.60165e-08,1.89022e-08,0.00688735
internalMesh,0.00238839,-0.00420689,0.00305648,0.038,-1.27954e-08,9.29651e-09,0.00486805
internalMesh,0.00238839,-0.0045305,0.0032916,0.038,-3.98414e-09,2.89473e-09,0.00257157
internalMesh,0.00238839,-0.0048541,0.00352671,0.038,0,0,0
internalMesh,0.00238839,-0.00418465,0.00135967,0.038,-4.90255e-08,1.59294e-08,0.00864268
internalMesh,0.00238839,-0.00456507,0.00148328,0.038,-3.05842e-08,9.93748e-09,0.00688735
internalMesh,0.00238839,-0.00494549,0.00160689,0.038,-1.5042e-08,4.88749e-09,0.00486805
internalMesh,0.00238839,-0.00532592,0.0017305,0.038,-4.68367e-09,1.52187e-09,0.00257157
internalMesh,0.00238839,-0.00570634,0.0018541,0.038,0,0,0
internalMesh,0.00238839,-0.0044,0,0.038,-5.15485e-08,4.25771e-14,0.00864268
internalMesh,0.00238839,-0.0048,0,0.038,-3.21582e-08,3.61933e-14,0.00688735
internalMesh,0.00238839,-0.0052,0,0.038,-1.58161e-08,3.37508e-14,0.00486805
internalMesh,0.00238839,-0.0056,0,0.038,-4.92471e-09,2.6765e-14,0.00257157
internalMesh,0.00238839,-0.006,0,0.038,0,0,0
internalMesh,0.00231375,-0.00135967,0.00418465,0.039,-1.16309e-08,3.57965e-08,0.00864271
internalMesh,0.00231375,-0.00148328,0.00456507,0.039,-7.25595e-09,2.23318e-08,0.00688739
internalMesh,0.00231375,-0.00160689,0.00494549,0.039,-3.56879e-09,1.09838e-08,0.00486808
internalMesh,0.00231375,-0.0017305,0.00532592,0.039,-1.11141e-09,3.42079e-09,0.00257159
internalMesh,0.00231375,-0.0018541,0.00570634,0.039,0,0,0
internalMesh,0.00231375,-0.00258626,0.00355967,0.039,-2.21234e-08,3.04503e-08,0.00864271
internalMesh,0.00231375,-0.00282137,0.00388328,0.039,-1.38017e-08,1.89966e-08,0.00688739
internalMesh,0.00231375,-0.00305648,0.00420689,0.039,-6.78831e-09,9.34343e-09,0.00486808
internalMesh,0.00231375,-0.0032916,0.0045305,0.039,-2.1141e-09,2.90992e-09,0.00257159
internalMesh,0.00231375,-0.00352671,0.0048541,0.039,0,0,0
internalMesh,0.00231375,-0.00355967,0.00258626,0.039,-3.04502e-08,2.21235e-08,0.00864271
internalMesh,0.00231375,-0.00388328,0.00282137,0.039,-1.89965e-08,1.38018e-08,0.00688739
internalMesh,0.00231375,-0.00420689,0.00305648,0.039,-9.34334e-09,6.78843e-09,0.00486808
internalMesh,0.00231375,-0.0045305,0.0032916,0.039,-2.90984e-09,2.1142e-09,0.00257159
internalMesh,0.00231375,-0.0048541,0.00352671,0.039,0,0,0
internalMesh,0.00231375,-0.00418465,0.00135967,0.039,-3.57964e-08,1.1631e-08,0.00864271
internalMesh,0.00231375,-0.00456507,0.00148328,0.039,-2.23317e-08,7.25607e-09,0.00688739
internalMesh,0.00231375,-0.00494549,0.00160689,0.039,-1.09838e-08,3.56891e-09,0.00486808
internalMesh,0.00231375,-0.00532592,0.0017305,0.039,-3.42075e-09,1.11151e-09,0.00257159
internalMesh,0.00231375,-0.00570634,0.0018541,0.039,0,0,0
internalMesh,0.00231375,-0.0044,0,0.039,-3.76386e-08,3.4972e-14,0.00864271
internalMesh,0.00231375,-0.0048,0,0.039,-2.3481e-08,2.99483e-14,0.00688739
internalMesh,0.00231375,-0.0052,0,0.039,-1.15491e-08,2.80193e-14,0.00486808
internalMesh,0.00231375,-0.0056,0,0.039,-3.5968e-09,2.10032e-14,0.00257159
internalMesh,0.00231375,-0.006,0,0.039,0,0,0
internalMesh,0.00223912,-0.00135967,0.00418465,0.04,-8.49213e-09,2.61363e-08,0.00864273
internalMesh,0.00223912,-0.00148328,0.00456507,0.04,-5.2979e-09,1.63055e-08,0.00688741
internalMesh,0.00223912,-0.00160689,0.00494549,0.04,-2.6059e-09,8.02037e-09,0.0048681
internalMesh,0.00223912,-0.0017305,0.00532592,0.04,-8.11752e-10,2.49852e-09,0.0025716
internalMesh,0.00223912,-0.0018541,0.00570634,0.04,0,0,0
internalMesh,0.00223912,-0.00258626,0.00355967,0.04,-1.61531e-08,2.22329e-08,0.00864273
internalMesh,0.00223912,-0.00282137,0.00388328,0.04,-1.00773e-08,1.38703e-08,0.00688741
internalMesh,0.00223912,-0.00305648,0.00420689,0.04,-4.95679e-09,6.82255e-09,0.0048681
internalMesh,0.00223912,-0.0032916,0.0045305,0.04,-1.54411e-09,2.12539e-09,0.0025716
internalMesh,0.00223912,-0.00352671,0.0048541,0.04,0,0,0
internalMesh,0.00223912,-0.00355967,0.00258626,0.04,-2.22328e-08,1.61532e-08,0.00864273
internalMesh,0.00223912,-0.00388328,0.00282137,0.04,-1.38702e-08,1.00774e-08,0.00688741
internalMesh,0.00223912,-0.00420689,0.00305648,0.04,-6.82246e-09,4.9569e-09,0.0048681
internalMesh,0.00223912,-0.0045305,0.0032916,0.04,-2.12531e-09,1.5442e-09,0.0025716
internalMesh,0.00223912,-0.0048541,0.00352671,0.04,0,0,0
internalMesh,0.00223912,-0.00418465,0.00135967,0.04,-2.61363e-08,8.49224e-09,0.00864273
internalMesh,0.00223912,-0.00456507,0.00148328,0.04,-1.63054e-08,5.298e-09,0.00688741
internalMesh,0.00223912,-0.00494549,0.00160689,0.04,-8.02031e-09,2.60601e-09,0.0048681
internalMesh,0.00223912,-0.00532592,0.0017305,0.04,-2.49848e-09,8.11849e-10,0.0025716
internalMesh,0.00223912,-0.00570634,0.0018541,0.04,0,0,0
internalMesh,0.00223912,-0.0044,0,0.04,-2.74813e-08,2.49245e-14,0.00864273
internalMesh,0.00223912,-0.0048,0,0.04,-1.71445e-08,2.12191e-14,0.00688741
internalMesh,0.00223912,-0.0052,0,0.04,-8.43307e-09,1.88807e-14,0.00486809
internalMesh,0.00223912,-0.0056,0,0.04,-2.62707e-09,1.39498e-14,0.0025716
internalMesh,0.00223912,-0.006,0,0.04,0,0,0
internalMesh,0.00216448,-0.00135967,0.00418465,0.041,-6.20025e-09,1.90826e-08,0.00864275
internalMesh,0.00216448,-0.00148328,0.00456507,0.041,-3.86813e-09,1.19051e-08,0.00688743
internalMesh,0.00216448,-0.00160689,0.00494549,0.041,-1.9028e-09,5.8564e-09,0.00486811
internalMesh,0.00216448,-0.0017305,0.00532592,0.041,-5.92936e-10,1.82504e-09,0.00257161
internalMesh,0.00216448,-0.0018541,0.00570634,0.041,0,0,0
internalMesh,0.00216448,-0.00258626,0.00355967,0.041,-1.17936e-08,1.62327e-08,0.00864275
internalMesh,0.00216448,-0.00282137,0.00388328,0.041,-7.35767e-09,1.01271e-08,0.00688743
internalMesh,0.00216448,-0.00305648,0.00420689,0.041,-3.61939e-09,4.98177e-09,0.00486811
internalMesh,0.00216448,-0.0032916,0.0045305,0.041,-1.12788e-09,1.55249e-09,0.00257161
internalMesh,0.00216448,-0.00352671,0.0048541,0.041,0,0,0
internalMesh,0.00216448,-0.00355967,0.00258626,0.041,-1.62326e-08,1.17937e-08,0.00864275
internalMesh,0.00216448,-0.00388328,0.00282137,0.041,-1.0127e-08,7.35777e-09,0.00688743
internalMesh,0.00216448,-0.00420689,0.00305648,0.041,-4.98168e-09,3.61949e-09,0.00486811
internalMesh,0.00216448,-0.0045305,0.0032916,0.041,-1.55242e-09,1.12798e-09,0.00257161
internalMesh,0.00216448,-0.0048541,0.00352671,0.041,0,0,0
internalMesh,0.00216448,-0.00418465,0.00135967,0.041,-1.90826e-08,6.20035e-09,0.00864275
internalMesh,0.00216448,-0.00456507,0.00148328,0.041,-1.1905e-08,3.86823e-09,0.00688743
internalMesh,0.00216448,-0.00494549,0.00160689,0.041,-5.85634e-09,1.9029e-09,0.00486811
internalMesh,0.00216448,-0.00532592,0.0017305,0.041,-1.825e-09,5.93027e-10,0.00257161
internalMesh,0.00216448,-0.00570634,0.0018541,0.041,0,0,0
internalMesh,0.00216448,-0.0044,0,0.041,-2.00646e-08,1.87628e-14,0.00864275
internalMesh,0.00216448,-0.0048,0,0.041,-1.25177e-08,1.50019e-14,0.00688743
internalMesh,0.00216448,-0.0052,0,0.041,-6.15773e-09,1.30139e-14,0.00486811
internalMesh,0.00216448,-0.0056,0,0.041,-1.91894e-09,1.04673e-14,0.00257161
internalMesh,0.00216448,-0.006,0,0.041,0,0,0
internalMesh,0.00208984,-0.00135967,0.00418465,0.042,-4.52682e-09,1.39323e-08,0.00864276
internalMesh,0.00208984,-0.00148328,0.00456507,0.042,-2.82415e-09,8.69202e-09,0.00688744
internalMesh,0.00208984,-0.00160689,0.00494549,0.042,-1.3894e-09,4.27629e-09,0.00486812
internalMesh,0.00208984,-0.0017305,0.00532592,0.042,-4.33154e-10,1.33325e-09,0.00257161
internalMesh,0.00208984,-0.0018541,0.00570634,0.042,0,0,0
internalMesh,0.00208984,-0.00258626,0.00355967,0.042,-8.61056e-09,1.18515e-08,0.00864276
internalMesh,0.00208984,-0.00282137,0.00388328,0.042,-5.37191e-09,7.39389e-09,0.00688744
internalMesh,0.00208984,-0.00305648,0.00420689,0.042,-2.64284e-09,3.63765e-09,0.00486812
internalMesh,0.00208984,-0.0032916,0.0045305,0.042,-8.23948e-10,1.13415e-09,0.00257161
internalMesh,0.00208984,-0.00352671,0.0048541,0.042,0,0,0
internalMesh,0.00208984,-0.00355967,0.00258626,0.042,-1.18514e-08,8.61066e-09,0.00864276
internalMesh,0.00208984,-0.00388328,0.00282137,0.042,-7.39382e-09,5.372e-09,0.00688744
internalMesh,0.00208984,-0.00420689,0.00305648,0.042,-3.63757e-09,2.64293e-09,0.00486812
internalMesh,0.00208984,-0.0045305,0.0032916,0.042,-1.13409e-09,8.24033e-10,0.00257161
internalMesh,0.00208984,-0.0048541,0.00352671,0.042,0,0,0
internalMesh,0.00208984,-0.00418465,0.00135967,0.042,-1.39322e-08,4.52691e-09,0.00864276
internalMesh,0.00208984,-0.00456507,0.00148328,0.042,-8.69196e-09,2.82425e-09,0.00688744
internalMesh,0.00208984,-0.00494549,0.00160689,0.042,-4.27624e-09,1.38949e-09,0.00486812
internalMesh,0.00208984,-0.00532592,0.0017305,0.042,-1.33322e-09,4.33236e-10,0.00257161
internalMesh,0.00208984,-0.00570634,0.0018541,0.042,0,0,0
internalMesh,0.00208984,-0.0044,0,0.042,-1.46492e-08,2.00256e-14,0.00864276
internalMesh,0.00208984,-0.0048,0,0.042,-9.13928e-09,1.52517e-14,0.00688744
internalMesh,0.00208984,-0.0052,0,0.042,-4.49632e-09,1.36176e-14,0.00486812
internalMesh,0.00208984,-0.0056,0,0.042,-1.40185e-09,1.12848e-14,0.00257161
internalMesh,0.00208984,-0.006,0,0.042,0,0,0
internalMesh,0.00201521,-0.00135967,0.00418465,0.043,-3.30498e-09,1.01719e-08,0.00864277
internalMesh,0.00201521,-0.00148328,0.00456507,0.043,-2.0619e-09,6.34604e-09,0.00688745
internalMesh,0.00201521,-0.00160689,0.00494549,0.043,-1.01454e-09,3.12256e-09,0.00486813
internalMesh,0.00201521,-0.0017305,0.00532592,0.043,-3.1648e-10,9.74145e-10,0.00257162
internalMesh,0.00201521,-0.0018541,0.00570634,0.043,0,0,0
internalMesh,0.00201521,-0.00258626,0.00355967,0.043,-6.28649e-09,8.65271e-09,0.00864277
internalMesh,0.00201521,-0.00282137,0.00388328,0.043,-3.92202e-09,5.39827e-09,0.00688745
internalMesh,0.00201521,-0.00305648,0.00420689,0.043,-1.9298e-09,2.65622e-09,0.00486813
internalMesh,0.00201521,-0.0032916,0.0045305,0.043,-6.02014e-10,8.28671e-10,0.00257162
internalMesh,0.00201521,-0.00352671,0.0048541,0.043,0,0,0
internalMesh,0.00201521,-0.00355967,0.00258626,0.043,-8.65263e-09,6.28657e-09,0.00864277
internalMesh,0.00201521,-0.00388328,0.00282137,0.043,-5.39821e-09,3.92209e-09,0.00688745
internalMesh,0.00201521,-0.00420689,0.00305648,0.043,-2.65617e-09,1.92988e-09,0.00486813
internalMesh,0.00201521,-0.0045305,0.0032916,0.043,-8.28619e-10,6.02084e-10,0.00257162
internalMesh,0.00201521,-0.0048541,0.00352671,0.043,0,0,0
internalMesh,0.00201521,-0.00418465,0.00135967,0.043,-1.01718e-08,3.30507e-09,0.00864277
internalMesh,0.00201521,-0.00456507,0.00148328,0.043,-6.34598e-09,2.06198e-09,0.00688745
internalMesh,0.00201521,-0.00494549,0.00160689,0.043,-3.12252e-09,1.01461e-09,0.00486813
internalMesh,0.00201521,-0.00532592,0.0017305,0.043,-9.74116e-10,3.16548e-10,0.00257162
internalMesh,0.00201521,-0.00570634,0.0018541,0.043,0,0,0
internalMesh,0.00201521,-0.0044,0,0.043,-1.06953e-08,2.12608e-14,0.00864277
internalMesh,0.00201521,-0.0048,0,0.043,-6.67257e-09,1.83811e-14,0.00688745
internalMesh,0.00201521,-0.0052,0,0.043,-3.28323e-09,1.59976e-14,0.00486813
internalMesh,0.00201521,-0.0056,0,0.043,-1.02426e-09,1.24848e-14,0.00257162
